UID_SATCOM,OEM,Model,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Q_9,Q_10,Q_11,SATCOM,ANTENNA,RADOME,ROUTER,PBX,CabinVoice@STRINGS,CockpitVoiceData@STRINGS,HighSpeedData@STRINGS,Performance@STRINGS,Coverage@STRINGS
S_Scenario_01,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,N/A,Other,S_MCS-7200_Swift_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_02,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,N/A,Magnastar / Aircell / True North,S_MCS-7200_Swift_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_03,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-7200,N/A,N/A,AMT-3800,N/A,N/A,Other,S_MCS-7200_Swift_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_04,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-7200,N/A,N/A,AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_MCS-7200_Swift_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_05,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,N/A,Other,S_HD-710_Combined01_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_06,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_07,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-3800,N/A,N/A,Other,S_HD-710_Combined01_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_08,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_09,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,N/A,Other,S_HD-710_Combined02_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_10,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_11,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-3800,N/A,N/A,Other,S_HD-710_Combined02_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_12,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_13,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,N/A,Other,S_HD-710_Standalone01_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_14,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_15,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-3800,N/A,N/A,Other,S_HD-710_Standalone01_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_16,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_17,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_18,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_19,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-3800,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_20,Airbus,A318/A319/A320,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-3800_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_21,Airbus,A318/A319/A320,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,Other,S_MCS-7200_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_22,Airbus,A318/A319/A320,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N/A,Magnastar / Aircell / True North,S_MCS-7200_st,S_AMT-3800_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_23,Airbus,A318/A319/A320,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire200HG_st,S_AMT-3800_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_24,Airbus,A318/A319/A320,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire300_st,S_Included_st,S_NA_st,S_NA_st,S_NA_st,S_Y_st,S_Y_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_25,Airbus,A318/A319/A320,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_26,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,Y,Other,S_MCS-7200_Swift_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_27,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,Y,Magnastar / Aircell / True North,S_MCS-7200_Swift_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_28,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,N,Other,S_MCS-7200_Swift_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_29,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,Other,N/A,N,Magnastar / Aircell / True North,S_MCS-7200_Swift_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_30,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Other,S_MCS-7200_Swift_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_31,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-7200,N/A,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_MCS-7200_Swift_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_32,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,Y,Other,S_HD-710_Combined01_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_33,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,Y,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_34,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,N,Other,S_HD-710_Combined01_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_35,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,N,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_36,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Other,S_HD-710_Combined01_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_37,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined01_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_38,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,Y,Other,S_HD-710_Combined02_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_39,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,Y,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_40,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,N,Other,S_HD-710_Combined02_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_41,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,Other,N/A,N,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_42,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Other,S_HD-710_Combined02_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_43,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,Y,N/A,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Combined02_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_44,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,Y,Other,S_HD-710_Standalone01_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_45,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,Y,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_46,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,N,Other,S_HD-710_Standalone01_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_47,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,Other,N/A,N,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_48,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Other,S_HD-710_Standalone01_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_49,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,Y,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone01_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_50,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,Y,Other,S_HD-710_Standalone02_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_51,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,Y,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_52,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,N,Other,S_HD-710_Standalone02_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_53,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,Other,N/A,N,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_54,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Other,S_HD-710_Standalone02_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_55,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,Y,MCS-3000 or MCS-6000,N,N,AMT-50 / AMT-700 / AMT-3800,N/A,N/A,Magnastar / Aircell / True North,S_HD-710_Standalone02_st,S_AMT-50_AMT-700_Upgrade_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_56,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,Y,Other,S_MCS-7200_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_57,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,Y,Magnastar / Aircell / True North,S_MCS-7200_st,S_AMT-700_TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_58,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N,Other,S_MCS-7200_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_59,Boeing,BBJ I/BBJ II/BBJ III,Y,Y,N/A,N,N/A,N/A,N/A,N/A,N/A,N,Magnastar / Aircell / True North,S_MCS-7200_st,S_AMT-3800-TIOS_st,S_NA_st,S_CNX-200_st,S_NA_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_60,Boeing,BBJ I/BBJ II/BBJ III,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Y,N/A,S_Aspire200HG_st,S_AMT-700_TIOS_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_61,Boeing,BBJ I/BBJ II/BBJ III,Y,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N,N/A,S_Aspire200HG_st,S_AMT-3800-TIOS_st,S_NA_st,S_CCU-200_st,S_CCU-200_st,S_Y_st,S_N_st,S_Y_st,S_432kbps_st,S_Worldwide_st
S_Scenario_62,Boeing,BBJ I/BBJ II/BBJ III,N,Y,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire300_st,S_Included_st,S_NA_st,S_NA_st,S_NA_st,S_Y_st,S_Y_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_63,Boeing,BBJ I/BBJ II/BBJ III,N,N,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,S_Aspire100_st,S_Included_st,S_NA_st,S_Included_st,S_Included_st,S_Y_st,S_N_st,S_N_st,S_24kbps_st,S_Global_st
S_Scenario_64,Bombardier,Challenger 300,Y,Y,N/A,Y,MCS-4000 or MCS-7000,N/A,N/A,Other,N/A,N/A,Other,S_HD-710_Combined01_st,S_AMT-700_st,S_FactoryRadome_st,S_CNX-200_st,S_CCU-100_st,S_Y_st,S_Y_st,S_Y_st,S_432kbps_st,S_Worldwide_st
